age_dist,department,Total
18-24,Accounting,292
18-24,Auditing,4
18-24,"Business Development",61
18-24,Engineering,292
18-24,"Human Resources",68
18-24,Legal,7
18-24,Marketing,14
18-24,"Product Management",27
18-24,"Research and Development",45
18-24,Sales,79
18-24,Services,73
18-24,Support,25
18-24,Training,54
25-34,Accounting,364
25-34,Auditing,9
25-34,"Business Development",53
25-34,Engineering,212
25-34,"Human Resources",79
25-34,Legal,6
25-34,Marketing,4
25-34,"Product Management",23
25-34,"Research and Development",5
25-34,Sales,65
25-34,Services,52
25-34,Support,5
25-34,Training,58
35-44,Accounting,146
35-44,Auditing,2
35-44,"Business Development",41
35-44,Engineering,292
35-44,"Human Resources",62
35-44,Legal,7
35-44,Marketing,32
35-44,"Product Management",24
35-44,"Research and Development",44
35-44,Sales,77
35-44,Services,59
35-44,Support,36
35-44,Training,76
45-54,Accounting,136
45-54,Auditing,1
45-54,"Business Development",52
45-54,Engineering,226
45-54,"Human Resources",58
45-54,Legal,11
45-54,Marketing,12
45-54,"Product Management",20
45-54,"Research and Development",42
45-54,Sales,59
45-54,Services,62
45-54,Support,34
45-54,Training,66
"55 and Over",Accounting,41
"55 and Over","Business Development",21
"55 and Over",Engineering,92
"55 and Over","Human Resources",22
"55 and Over",Legal,4
"55 and Over",Marketing,6
"55 and Over","Product Management",7
"55 and Over","Research and Development",11
"55 and Over",Sales,25
"55 and Over",Services,21
"55 and Over",Support,13
"55 and Over",Training,13
